ONDERWIJSBESTUURID,ONDERWIJSBESTUUR_NAAM,ONDERWIJSAANBIEDERID,ONDERWIJSAANBIEDER_NAAM,SOORT,OPLEIDINGSEENHEIDCODE,ERKENDEOPLEIDINGSCODE,VARIANT_VAN,ERKENNER,NAAM_LANG,INTERNATIONALE_NAAM,BEGINDATUM,EINDDATUM,NIVEAU,GRAAD,STUDIELAST,EQF,NLQF,WAARDEDOCUMENTSOORT,PENVOERDER,EIGENNAAM,EIGENNAAM_DUITS,EIGENNAAM_ENGELS,VORM,VOERTAAL,AANGEBODEN_OPLEIDING_BEGINDATUM,AANGEBODEN_OPLEIDING_EINDDATUM,EERSTE_INSTROOMDATUM,LAATSTE_INSTROOMDATUM,WEBSITE,SAMENWERKEND_MET,BUITENLANDSEPARTNER,DEFICIENTIE,EISEN_WERKZAAMHEDEN,PROPEDEUTISCHE_FASE,STUDIEKEUZECHECK,VERSNELD_TRAJECT,AANGEBODEN_OPLEIDINGCODE,EIGEN_AANGEBODEN_OPLEIDINGSLEUTEL,ONDERWIJSLOCATIECODE,ONDERWIJSLOCATIESTRAAT,ONDERWIJSLOCATIEPLAATS,OMSCHRIJVING
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6110,56856,,NVAO,Business Analytics,Business Analytics,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Business Analytics,,B Business Analytics,VOLTIJD,ENG,2019-11-26,,2020-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,82668260-7bb1-4df7-a78e-58e997ad50b5,82668260-7bb1-4df7-a78e-58e997ad50b5,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6122,56860,,NVAO,Biologie,Biology,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Biologie,,B Biology,VOLTIJD,NLD,2022-03-21,,2022-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,8789f120-addb-482e-a0d1-a0bd65411e05,8789f120-addb-482e-a0d1-a0bd65411e05,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6128,56945,,NVAO,Artificial Intelligence,Artificial Intelligence,2018-11-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Artificial Intelligence,,B Artificial Intelligence,VOLTIJD,ENG,2020-09-07,,2021-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,1c27cc8b-ffad-48e4-9ff6-69186f31944d,1c27cc8b-ffad-48e4-9ff6-69186f31944d,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6135,56950,,NVAO,Bewegingswetenschappen,Human Movement Sciences,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Bewegingswetenschappen,,B Human Movement Sciences,VOLTIJD,NLD,2023-09-01,,2023-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,2327073f-1a0a-4cee-8595-2dca36242c0f,2327073f-1a0a-4cee-8595-2dca36242c0f,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6196,56986,,NVAO,Aardwetenschappen,Earth Sciences,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Aardwetenschappen,,B Earth Sciences,VOLTIJD,NLD,2019-05-17,,2019-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,cd13c113-8eb8-49aa-a380-fb7b999983fb,cd13c113-8eb8-49aa-a380-fb7b999983fb,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6202,56989,,NVAO,Farmaceutische Wetenschappen,Pharmaceutical Sciences,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Farmaceutische Wetenschappen,,B Pharmaceutical Sciences,VOLTIJD,NLD,2019-07-15,,2019-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,949d90e8-8f3d-4e81-a85d-30ccce2d0ac6,949d90e8-8f3d-4e81-a85d-30ccce2d0ac6,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6232,59322,,NVAO,Mathematics,Mathematics,2018-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Mathematics,,B Mathematics,VOLTIJD,ENG,2019-11-26,,2020-09-01,,,,,DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,44db7501-62ed-4d02-ace4-95480fd96ef4,44db7501-62ed-4d02-ace4-95480fd96ef4,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6233,59324,,NVAO,Biomedical Sciences,Biomedical Sciences,2018-09-01,2026-09-01,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Biomedical Sciences,,B Biomedical Sciences,VOLTIJD,ENG,2024-09-01,,2024-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,ce95e488-4fb0-4673-ad37-593a42a45b6d,ce95e488-4fb0-4673-ad37-593a42a45b6d,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O6241,59334,,NVAO,Law in Society,Law in Society,2019-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Law in Society,,B Law in Society,VOLTIJD,ENG,2019-09-01,,2019-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,cf47c510-0742-48a4-a988-b2aa491784af,cf47c510-0742-48a4-a988-b2aa491784af,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,111A136,VU - Vrije Universiteit Amsterdam,OPLEIDING,1001O8891,59332,,NVAO,Econometrics and Data Science,Econometrics and Data Science,2024-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,B Econometrics and Data Science,,B Econometrics and Data Science,VOLTIJD,NLD,2024-09-01,,2024-09-01,,,,,GEEN_DEFICIENTIES,EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,c6d01b42-fe52-491a-96ed-13245079dc31,c6d01b42-fe52-491a-96ed-13245079dc31,111X680,De Boelelaan,Amsterdam,
107B482,Het College van Bestuur van de Vrije Universiteit,113A697,Universiteit van Amsterdam,OPLEIDING,1001O5782,55002,,NVAO,Liberal Arts and Sciences (joint degree),Liberal Arts and Sciences (joint degree),2011-10-06,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting VU,Liberal Arts and Sciences - joint degree UvA-VU,,Liberal Arts and Sciences - joint degree UvA-VU,VOLTIJD,ENG,2019-07-15,,2019-07-15,,http://www.auc.nl/,111A136,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,ce9c0cb0-77b0-4c5b-a50e-7774287eb2d5,ce9c0cb0-77b0-4c5b-a50e-7774287eb2d5,108X991,,Amsterdam,
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5755,50902,,NVAO,Religiewetenschappen,Religious Studies,2004-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Orthodox Christianity,,Pre-Master's Orthodox Christianity,VOLTIJD,ENG,2021-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,4faa0775-2bf4-4a53-9608-7ebbac708ad0,4faa0775-2bf4-4a53-9608-7ebbac708ad0,114X875,Houtlaan,Nijmegen,Pre-master Orthodox Christianity
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5755,50902,,NVAO,Religiewetenschappen,Religious Studies,2004-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,"Pre-master Theologie & Religiewetenschappen: Islam, Politiek en Samenleving",,"Pre-Master's Theology & Religious Studies: Islam, Politics and Society",VOLTIJD,NLD,2022-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,7b9faa9f-7506-4423-85a5-110b32a71301,7b9faa9f-7506-4423-85a5-110b32a71301,114X875,Houtlaan,Nijmegen,Pre-master Theologie & Religiewetenschappen: IPS
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5755,50902,,NVAO,Religiewetenschappen,Religious Studies,2004-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Theologie & Religiewetenschappen: Religiewetenschappen,,Pre-Master's Theology & Religious Studies: Religious Studies,VOLTIJD,NLD,2022-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,2521b2f9-e78f-43f0-8876-d9ded264e374,2521b2f9-e78f-43f0-8876-d9ded264e374,114X875,Houtlaan,Nijmegen,Pre-master Theologie & Religiewetenschappen: Rel
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5843,56081,,NVAO,Filosofie,Philosophy,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master 1 jarige lerarenopleiding RDA-FFTR,,Pre-Master's 1 year Teaching RDA-FFTR,VOLTIJD,NLD,2021-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,135295e8-f4fc-4738-8a5f-d76d21d11bc0,135295e8-f4fc-4738-8a5f-d76d21d11bc0,114X875,Houtlaan,Nijmegen,Pre-master 1jarige lerarenopleiding RDA-FFTR
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5843,56081,,NVAO,Filosofie,Philosophy,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Filosofie,,Pre-Master's Philosophy,VOLTIJD,NLD,2019-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,7fce4250-f802-4a3e-b7f6-3b1e52bae8b1,7fce4250-f802-4a3e-b7f6-3b1e52bae8b1,114X875,Houtlaan,Nijmegen,Pre-master Filosofie
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,OPLEIDING,1001O5857,56109,,NVAO,Theologie,Theology,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Theologie,,Pre-Master's Theology,VOLTIJD,NLD,2019-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,875fe5f9-e480-4905-b5a4-c847021f59f5,875fe5f9-e480-4905-b5a4-c847021f59f5,114X875,Houtlaan,Nijmegen,Pre-master Theologie
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,VARIANT,1015O6459,,56081,NVAO,Filosofie,Philosophy,,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,Filosofie,,Philosophy,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,2f54ec7b-04ae-437d-bfbf-22adba92452c,2f54ec7b-04ae-437d-bfbf-22adba92452c,114X875,Houtlaan,Nijmegen,B Filosofie
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,VARIANT,1015O6460,,56081,NVAO,"Philosophy, Politics and Society","Philosophy, Politics and Society",,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,"Philosophy, Politics and Society",,"Philosophy, Politics and Society",VOLTIJD,ENG,2018-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,d60f05ba-bc0e-4f4e-bb53-f582efff72f9,d60f05ba-bc0e-4f4e-bb53-f582efff72f9,114X875,Houtlaan,Nijmegen,"B Philosophy, Politics and Society"
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,VARIANT,1016O6658,,50902,NVAO,"Islam, Politiek en Samenleving","Islam, Politics and Society",,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,"Islam, Politiek en Samenleving",,"Islam, Politics and Society",VOLTIJD,NLD,2022-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,d514a08b-89d8-4f6b-9e79-1695fb4f6ee4,d514a08b-89d8-4f6b-9e79-1695fb4f6ee4,114X875,Houtlaan,Nijmegen,"B Islam, Politiek en Samenleving"
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,VARIANT,1016O6659,,50902,NVAO,"Religie, Politiek en Samenleving","Religion, Politics and Society",,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,"Religie, Politiek en Samenleving",,"Religion, Politics and Society",VOLTIJD,NLD,2022-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,503d783b-e952-44a0-9894-aa05e4cf0dd9,503d783b-e952-44a0-9894-aa05e4cf0dd9,114X875,Houtlaan,Nijmegen,"B Religie, Politiek en Samenleving"
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A122,Radboud Universiteit Nijmegen (RU) Faculteit der FTR,VARIANT,1016O6838,,56109,NVAO,Theologie,Theology,,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,Theologie,,Theology,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,cefb4922-5684-4ad3-b71e-5e3e7117bbf6,cefb4922-5684-4ad3-b71e-5e3e7117bbf6,114X875,Houtlaan,Nijmegen,B Theologie
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,OPLEIDING,1001O5640,50017,,NVAO,European Law School,European Law School,2012-09-01,2027-09-01,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,European Law School,,European Law School,VOLTIJD,NLD,2012-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,ff66a977-b280-4159-b41b-ea3222e2aee1,ff66a977-b280-4159-b41b-ea3222e2aee1,114X875,Houtlaan,Nijmegen,B European Law School
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,OPLEIDING,1001O5731,50700,,NVAO,Rechtsgeleerdheid,Law,2009-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Fiscaal Recht,,Pre-Master's Tax Law,VOLTIJD,NLD,2021-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,e1a4e2df-9394-4959-af80-d8f7d6abf19d,e1a4e2df-9394-4959-af80-d8f7d6abf19d,114X875,Houtlaan,Nijmegen,Pre-master Fiscaal Recht
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,OPLEIDING,1001O5731,50700,,NVAO,Rechtsgeleerdheid,Law,2009-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Privaatrecht,,Pre-Master's Private Law,VOLTIJD,NLD,2024-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,d3937af7-aca0-42a7-8a87-b7313b808e8e,d3937af7-aca0-42a7-8a87-b7313b808e8e,114X875,Houtlaan,Nijmegen,Pre-master Privaatrecht
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,OPLEIDING,1001O5731,50700,,NVAO,Rechtsgeleerdheid,Law,2009-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Publiekrecht,,Pre-Master's Public Law,VOLTIJD,NLD,2024-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,205b7429-5d17-4e14-8d50-1710606e64ab,205b7429-5d17-4e14-8d50-1710606e64ab,114X875,Houtlaan,Nijmegen,Pre-master Publiekrecht
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,OPLEIDING,1001O6071,56828,,NVAO,Notarieel Recht,Notarial Law,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Notarieel Recht,,Pre-Master's Notarial Law,VOLTIJD,NLD,2019-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,3a0226de-1bb3-423c-84ae-eeff9a1e764f,3a0226de-1bb3-423c-84ae-eeff9a1e764f,114X875,Houtlaan,Nijmegen,Pre-master Notarieel Recht
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,VARIANT,1016O6834,,50700,NVAO,Rechtsgeleerdheid,Law,,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,Rechtsgeleerdheid,,Law,VOLTIJD,NLD,2009-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,e87e02ad-4cad-404b-9663-018c7c735a21,e87e02ad-4cad-404b-9663-018c7c735a21,114X875,Houtlaan,Nijmegen,B Rechtsgeleerdheid
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A123,Radboud Universiteit Nijmegen (RU) Faculteit der Rechtsgeleerdheid,VARIANT,1016O6840,,56828,NVAO,Notarieel Recht,Notarial Law,,,WO-BA,BACHELOR,180,6,6,DIPLOMA,Stichting Radboud Universiteit,Notarieel Recht,,Notarial Law,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,c0f0b972-978b-416d-95a4-39b4536c2589,c0f0b972-978b-416d-95a4-39b4536c2589,114X875,Houtlaan,Nijmegen,B Notarieel Recht
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A124,Radboud Universiteit Nijmegen (RU) Faculteit der Letteren,OPLEIDING,1001O5672,50290,,NVAO,English Language and Culture,English Language and Culture,2021-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,"Pre-master Noord-Amerika Studies:Transatlantic Studies: History, Culture and Politics",,"Pre-Master's North American Studies: Transatlantic Studies History, Culture and Politics",VOLTIJD,ENG,2021-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,fa46e276-7891-4838-bbd8-a39cd3b50c86,fa46e276-7891-4838-bbd8-a39cd3b50c86,114X875,Houtlaan,Nijmegen,Pre-master Noord-Amerika Studies: Transatlantic Studies Hi
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A124,Radboud Universiteit Nijmegen (RU) Faculteit der Letteren,OPLEIDING,1001O5672,50290,,NVAO,English Language and Culture,English Language and Culture,2021-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Tweejarige Educatieve Master Engels,,Two-year Educational Pre-Master's English,VOLTIJD,NLD,2025-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,f6dd47dc-aa16-40b1-918c-49b2bc81a5c5,f6dd47dc-aa16-40b1-918c-49b2bc81a5c5,114X875,Houtlaan,Nijmegen,Pre-master Tweejarige Educatieve Master Engels
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A124,Radboud Universiteit Nijmegen (RU) Faculteit der Letteren,OPLEIDING,1001O5809,56003,,NVAO,Griekse en Latijnse Taal en Cultuur,Classics,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Griekse en Latijnse Taal en Cultuur,,Classics,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,STUDIEKEUZE_CHECK_VAN_TOEPASSING,GEEN_VERSNELD_TRAJECT,77af18be-c752-473a-b2f1-fd142e1d4c00,77af18be-c752-473a-b2f1-fd142e1d4c00,114X875,Houtlaan,Nijmegen,B Griekse en Latijnse Taal en Cultuur
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A124,Radboud Universiteit Nijmegen (RU) Faculteit der Letteren,OPLEIDING,1001O5809,56003,,NVAO,Griekse en Latijnse Taal en Cultuur,Classics,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Oudheidstudies: Romeinse Archeologie,,Pre-Master's Classics & Ancient Civilizations: Roman Archeology,VOLTIJD,NLD,2025-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,22954522-347d-4ce2-aa86-88166c2bf586,22954522-347d-4ce2-aa86-88166c2bf586,114X875,Houtlaan,Nijmegen,Pre-master Oudheidstudies: Romeinse Archeologie
107B484,Het College van Bestuur van de Radboud Universiteit Nijmegen,114A124,Radboud Universiteit Nijmegen (RU) Faculteit der Letteren,OPLEIDING,1001O5822,56034,,NVAO,Geschiedenis,History,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Stichting Radboud Universiteit,Pre-master Geschiedenis: Ancient and Medieval Mediterranean Worlds,,Pre-Master's History: Ancient and Medieval Mediterranean Worlds,VOLTIJD,ENG,2020-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,GEEN_PROPEDEUTISCHE_FASE,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,9995c1cb-e481-4c12-9791-7ae7015ff4d0,9995c1cb-e481-4c12-9791-7ae7015ff4d0,114X875,Houtlaan,Nijmegen,Pre-master Gesch Ancient & Medieval Mediterranean Worlds
